model,accuracy,f1,auc,pr_auc,loyalty_precision,loyalty_recall,caught_loyal,missed_loyal,best_params
Logistic Regression (Tuned) Top-4,0.6637311286843998,0.7872512079419647,0.6272790585909818,0.9926329441803943,0.01764705882352941,0.4925373134328358,66,68,"{'elasticNetParam': 0.0, 'maxIter': 100, 'regParam': 0.0, 'threshold': 0.5}"
Linear SVC (Tuned) Top-4,0.9379942487419123,0.9569215232407182,0.6292037855112285,0.9924889151627176,0.03198653198653199,0.1417910447761194,19,115,"{'maxIter': 100, 'regParam': 0.0, 'threshold': 0.0}"
Random Forest (Tuned) Top-4,0.7439791516894321,0.8425076744589606,0.6292682711601172,0.9923755506636368,0.021164021164021163,0.44776119402985076,60,74,"{'featureSubsetStrategy': 'auto', 'maxDepth': 5, 'minInstancesPerNode': 1, 'numTrees': 20}"
Linear SVC (Tuned) Top-3,0.9379942487419123,0.9569215232407182,0.6276442510025825,0.9921039873995097,0.03198653198653199,0.1417910447761194,19,115,"{'maxIter': 100, 'regParam': 0.0, 'threshold': 0.0}"
Logistic Regression (Tuned) Top-3,0.6811646297627606,0.7996770364012954,0.6278567142457624,0.992093443638792,0.018883878241262683,0.5,67,67,"{'elasticNetParam': 0.0, 'maxIter': 100, 'regParam': 0.0, 'threshold': 0.5}"
Logistic Regression (Tuned) Top-5,0.6263479511143063,0.759518110424794,0.6216962983879946,0.9919925063167692,0.017737296260786194,0.5522388059701493,74,60,"{'elasticNetParam': 0.0, 'maxIter': 100, 'regParam': 0.0, 'threshold': 0.5}"
Logistic Regression (Tuned) Top-6,0.6281452192667146,0.7608942021651022,0.6169935975932598,0.9919019714234553,0.01759036144578313,0.5447761194029851,73,61,"{'elasticNetParam': 0.0, 'maxIter': 100, 'regParam': 0.0, 'threshold': 0.5}"
Linear SVC (Tuned) Top-6,0.6773005032350827,0.796927136510855,0.623518866464476,0.9918872832390078,0.018925688839409965,0.5074626865671642,68,66,"{'maxIter': 100, 'regParam': 0.0, 'threshold': 0.0}"
Random Forest (Tuned) Top-5,0.7571890726096333,0.851162978544133,0.615762939893945,0.9918577947060901,0.019101123595505618,0.3805970149253731,51,83,"{'featureSubsetStrategy': 'auto', 'maxDepth': 5, 'minInstancesPerNode': 1, 'numTrees': 20}"
Logistic Regression (Tuned) Top-12,0.6204169662113588,0.7550835493747441,0.6135106937569748,0.9918287659221686,0.01677693761814745,0.5298507462686567,71,63,"{'elasticNetParam': 0.0, 'maxIter': 100, 'regParam': 0.0, 'threshold': 0.5}"
Linear SVC (Tuned) Top-5,0.7670740474478792,0.8574935649050914,0.6263253497837358,0.9918252397980314,0.021044427123928292,0.40298507462686567,54,80,"{'maxIter': 100, 'regParam': 0.0, 'threshold': 0.0}"
Random Forest (Tuned) Top-3,0.7251976994967649,0.8300351663314733,0.6184944162216026,0.9914919021887405,0.020341207349081365,0.4626865671641791,62,72,"{'featureSubsetStrategy': 'auto', 'maxDepth': 5, 'minInstancesPerNode': 1, 'numTrees': 20}"
Linear SVC (Tuned) Top-12,0.5821351545650612,0.7254358251298592,0.5882245132351706,0.9913052337450723,0.013781223083548665,0.47761194029850745,64,70,"{'maxIter': 100, 'regParam': 0.0, 'threshold': 0.0}"
Random Forest (Tuned) Top-12,0.6876347951114307,0.80437537702123,0.5782570683059146,0.9904827004226437,0.016213086276780544,0.417910447761194,56,78,"{'featureSubsetStrategy': 'auto', 'maxDepth': 5, 'minInstancesPerNode': 1, 'numTrees': 20}"
Random Forest (Tuned) Top-6,0.726725377426312,0.8312305003731697,0.5748444198871026,0.9904506062995834,0.014366855997327097,0.3208955223880597,43,91,"{'featureSubsetStrategy': 'auto', 'maxDepth': 5, 'minInstancesPerNode': 1, 'numTrees': 20}"
